region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. ORLĄT LWOWSKICH W NOWINACH;Nowiny;89;61;89;55;74;71
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. ANTONIEGO HEDY PS. „SZARY” W KOWALI;Kowala;12;64;12;54;9;67
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W BOLECHOWICACH;Bolechowice;20;61;20;52;20;56
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W ŁOSIENIU;Łosień;9;56;9;48;9;54
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW POWSTANIA STYCZNIOWEGO W ZAJĄCZKOWIE;Zajączków;29;52;29;56;28;61
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA INTEGRACYJNA IM. 100-LECIA ODZYSKANIA NIEPODLEGŁOŚCI PRZEZ POLSKĘ W MICIGOŹDZIE;Micigózd;12;60;12;61;12;75
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W BRYNICY;Brynica;32;65;32;58;31;67
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA PIŁSUDSKIEGO W RYKOSZYNIE;Rykoszyn;26;67;26;65;26;81
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W SZCZUKOWSKICH GÓRKACH;Szczukowskie Górki;17;57;17;37;17;63
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JAWORZNI;Jaworznia;25;59;25;52;25;72
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W PIEKOSZOWIE;Piekoszów;86;58;86;59;87;66
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W PIERZCHNICY IM. STEFANA KARDYNAŁA WYSZYŃSKIEGO;Pierzchnica;53;61;53;67;52;59
Świętokrzyskie;Tak;SPOŁECZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W DRUGNI;Drugnia;17;47;17;57;17;47
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W BARDZIE;Bardo;4;;4;;4;
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. ŚW JANA PAWŁA II W RAKOWIE;Raków;42;47;42;51;42;47
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W SZUMSKU;Szumsko;11;46;11;40;11;35
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W OCIESĘKACH;Ociesęki;22;51;22;58;22;54
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W STRAWCZYNIE;Strawczyn;37;66;37;65;37;79
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W OBLĘGORKU;Oblęgorek;36;64;36;64;36;63
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W PROMNIKU;Promnik;15;64;15;60;15;80
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W CHEŁMCACH;Chełmce;20;64;20;69;20;70
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KORCZYNIE;Korczyn;22;53;22;43;20;52
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. KOMISJI EDUKACJI NARODOWEJ W RUDZIE STRAWCZYŃSKIEJ;Ruda Strawczyńska;10;60;10;62;10;69
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W NIEDŹWIEDZIU;Niedźwiedź;8;66;8;61;8;65
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KAJETANOWIE;Zabłocie;13;61;13;71;13;77
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STANISŁAWA STASZICA W ZAGNAŃSKU;Zagnańsk;57;64;57;67;57;72
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SAMSONOWIE;Samsonów;31;61;31;62;31;58
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W TUMLINIE;Tumlin-Węgle;42;59;41;62;40;73
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. NAUCZYCIELI TAJNEGO NAUCZANIA W ZAGNAŃSKU;Chrusty;12;60;12;50;12;58
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W ŁAGOWIE W GMINNYM ZESPOLE SZKÓŁ W ŁAGOWIE;Łagów;57;59;57;60;57;56
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W ZBELUTCE;Zbelutka-Stara Wieś;18;65;18;60;18;62
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W PIOTROWIE;Piotrów-Gułaczów;9;62;9;48;9;48
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W GNIEŹDZISKACH;Gnieździska;30;55;30;48;30;47
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁOPUSZNIE;Łopuszno;88;57;88;56;87;61
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W DOBRZESZOWIE;Dobrzeszów;17;57;17;57;17;43
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W CZERMNIE;Czermno;16;54;16;50;16;51
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W FAŁKOWIE;Fałków;33;49;33;53;33;54
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GOWARCZOWIE;Gowarczów;64;56;64;58;62;62
Świętokrzyskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W POMYKOWIE SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA DOBRZAŃSKIEGO „HUBALA” W POMYKOWIE;Pomyków;17;59;17;67;17;68
Świętokrzyskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W KAZANOWIE SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W KAZANOWIE;Nowy Kazanów;30;58;30;46;30;58
Świętokrzyskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W NIEŚWINIU SZKOŁA PODSTAWOWA IM. KPR. GABRIELI WOJCIECHOWSKIEJ W NIEŚWINIU;Nieświń;14;65;14;45;14;52
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STANISŁAWA STASZICA W KOŃSKICH;Końskie;99;63;99;56;99;71
Świętokrzyskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W ROGOWIE SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ROGOWIE;Rogów;21;51;21;47;21;59
Świętokrzyskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W DZIEBAŁTOWIE SZKOŁA PODSTAWOWA W DZIEBAŁTOWIE;Nowy Dziebałtów;16;49;16;44;16;60
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W BEDLNIE;Bedlno;6;73;6;68;;
Świętokrzyskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W MODLISZEWICACH SZKOŁA PODSTAWOWA W MODLISZEWICACH;Modliszewice;29;56;29;41;29;62
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. EMILII PLATER W KOŃSKICH;Końskie;139;55;139;55;137;69
Świętokrzyskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W STADNICKIEJ WOLI SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W STADNICKIEJ WOLI;Stadnicka Wola;58;66;58;64;56;72
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. BRYG. ANTONIEGO HEDY - SZAREGO W RADOSZYCACH;Radoszyce;59;60;59;58;44;66
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W WILCZKOWICACH;Wilczkowice;23;61;23;85;22;66
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W KAPAŁOWIE;Kapałów;17;63;17;64;17;68
Świętokrzyskie;Tak;"SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA DOBRZAŃSKIEGO ""HUBALA"" W KŁUCKU";Kłucko;12;63;12;61;12;54
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W GÓRNIKACH;Górniki;15;55;15;33;15;46
Świętokrzyskie;Nie;SPECJALNA SZKOŁA PODSTAWOWA W JÓŹWIKOWIE;Jóźwików;2;;2;;2;
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W RUDZIE MALENIECKIEJ;Ruda Maleniecka;36;64;36;61;36;68
Świętokrzyskie;Tak;"SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA DOBRZAŃSKIEGO ""HUBALA"" W MIEDZIERZY";Miedzierza;20;61;20;52;20;50
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W KRÓLEWCU;Królewiec;35;46;35;54;35;51
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. PPOR. KAROLA NIEDZIELSKIEGO „DOBOSZA” W NIEKŁANIU WIELKIM;Niekłań Wielki;33;49;33;43;32;38
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. KORNELA MAKUSZYŃSKIEGO W STĄPORKOWIE;Stąporków;51;66;51;55;51;65
Świętokrzyskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA MATKI BOŻEJ WYCHOWAWCZYNI W ODROWĄŻU;Odrowąż;5;30;5;46;5;53
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 W STĄPORKOWIE;Stąporków;51;51;51;51;51;55
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W KRASNEJ;Krasna;18;57;18;50;18;59
Świętokrzyskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W GOSANIU;Gosań;5;40;5;38;5;39
Świętokrzyskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W MNINIE;Mnin;6;60;6;55;6;31
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W PILCZYCY;Pilczyca;11;56;11;63;11;61
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W WÓLCE;Wólka;12;73;12;56;12;62
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PIÓRKOWIE;Piórków;13;46;13;50;13;30
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA WE WSZACHOWIE;Wszachów;14;57;14;63;14;48
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W MODLIBORZYCACH;Modliborzyce;12;61;12;43;12;53
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BAĆKOWICACH;Baćkowice;30;69;30;82;29;77
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W IWANISKACH;Iwaniska;51;51;51;41;52;47
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W MYDŁOWIE;Mydłów;8;51;8;37;8;46
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W UJEŹDZIE;Ujazd;16;55;16;34;16;33
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. ROMANA KOSEŁY WE WŁOSTOWIE;Włostów;21;47;21;39;21;46
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. PROF. JÓZEFA MIKUŁOWSKIEGO-POMORSKIEGO W LIPNIKU;Lipnik;39;62;39;47;39;63
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. GEN. BRYG. STANISŁAWA GANO W OPATOWIE;Opatów;54;62;54;62;55;78
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. PARTYZANTÓW ZIEMI OPATOWSKIEJ W OPATOWIE;Opatów;70;58;70;60;70;70
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH IM. EDWARDA SZYLKI W OŻAROWIE;Ożarów;89;55;89;51;89;63
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W LASOCINIE;Lasocin;13;49;13;38;13;50
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W JANOWICACH;Janowice;11;64;11;45;11;64
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PISARACH;Pisary;11;49;11;49;11;62
Świętokrzyskie;Nie;SZKOŁA PODSTAWOWA W OŻAROWIE PRZY STOWARZYSZENIU NA RZECZ ROZWOJU ZESPOŁU SZKÓŁ W OŻAROWIE IM. MARII SKŁODOWSKIEJ-CURIE;Ożarów;25;56;25;82;25;79
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W SADOWIU;Sadowie;51;57;51;42;46;55
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W TARŁOWIE IM. BOHATERÓW BITWY O TARŁÓW W 1915 R.;Tarłów;32;62;32;48;32;55
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W STODOŁACH;Stodoły-Kolonie;12;53;12;42;12;43
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BIDZINACH;Bidziny;13;67;13;46;13;59
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W WOJCIECHOWICACH IM. GEN. FRANCISZKA KAMIŃSKIEGO KOMENDANTA GŁÓWNEGO BCH;Wojciechowice;9;68;9;59;9;58
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. OFIAR KATYNIA W GIERCZYCACH;Gierczyce;5;58;5;62;5;52
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W BAŁTOWIE;Bałtów;20;58;20;57;20;61
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. LEGIONÓW POLSKICH W OKOLE;Okół;7;52;7;33;7;36
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SZWARSZOWICACH;Szwarszowice;16;49;16;40;16;55
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SARNÓWKU;Sarnówek Duży;19;65;19;66;19;78
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W CHMIELOWIE;Chmielów;12;62;12;48;9;83
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. WALENTEGO STEFAŃSKIEGO W BODZECHOWIE;Bodzechów;36;65;37;46;37;62
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SZEWNIE;Szewna;62;62;62;53;61;71
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ANTONIEGO HEDY „SZAREGO” W KUNOWIE;Kunów;76;68;76;57;76;67
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W JANIKU;Janik;30;66;30;45;30;55
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W WYMYSŁOWIE;Wymysłów;13;62;13;44;13;57
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STANISŁAWA STASZICA W NIETULISKU DUŻYM;Nietulisko Duże;8;53;8;51;8;57
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO;Ostrowiec Świętokrzyski;36;58;36;50;36;55
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;102;56;102;63;100;79
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. STEFANA ŻEROMSKIEGO W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;126;59;126;56;125;67
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 9 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;32;61;32;41;32;62
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 10 W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;38;59;38;46;38;57
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 14 IM. ORLĄT LWOWSKICH W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;99;56;99;51;99;69
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 7 IM. HENRYKA SIENKIEWICZA W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;59;64;59;62;59;73
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. BOLESŁAWA CHROBREGO W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;54;59;54;59;54;73
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 4 IM. PARTYZANTÓW ZIEMI KIELECKIEJ W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;64;55;64;53;63;69
Świętokrzyskie;Tak;KATOLICKA PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. ZYGMUNTA SZCZĘSNEGO FELIŃSKIEGO W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;22;74;22;71;22;90
Świętokrzyskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. STANISŁAWA KONARSKIEGO;Ostrowiec Świętokrzyski;25;75;25;80;24;91
Świętokrzyskie;Nie;ZESPÓŁ EDUKACYJNO-PRZEDSZKOLNY SZKOŁA Z PASJĄ IM. ELŻBIETY SOŁTYS W OSTROWCU ŚWIĘTOKRZYSKIM-NIEPUBLICZNA SZKOŁA PODSTAWOWA;Ostrowiec Świętokrzyski;16;41;16;30;16;42
Świętokrzyskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA „DWUNASTKA” IM. JANA PAWŁA II W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;23;70;23;54;23;69
Świętokrzyskie;Nie;SZKOŁA PODSTAWOWA W CZĘSTOCICACH IM. KAWALERÓW ORDERU UŚMIECHU;Ostrowiec Świętokrzyski;12;39;12;40;12;53
Świętokrzyskie;Nie;NIEPUBLICZNA SPECJALNA SZKOŁA PODSTAWOWA W OSTROWCU ŚWIĘTOKRZYSKIM;Ostrowiec Świętokrzyski;4;;4;;4;
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA SPECJALNA NR 21;Ostrowiec Świętokrzyski;15;32;15;22;15;22
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W WAŚNIOWIE;Waśniów;25;48;25;45;25;57
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W NOWYM SKOSZYNIE;Nowy Skoszyn;7;75;7;50;7;77
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BOLESZYNIE;Boleszyn;10;48;10;38;10;24
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MJR JANA PIWNIKA „PONUREGO” W MOMINIE;Momina;33;68;33;55;33;45
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KRZYSZTOFA SZYDŁOWIECKIEGO W ĆMIELOWIE;Ćmielów;60;56;60;40;60;57
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. PROF. MARIANA RACIBORSKIEGO W BRZÓSTOWEJ;Brzóstowa;24;57;24;36;24;54
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W DZIAŁOSZYCACH;Działoszyce;24;53;24;49;24;58
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W DZIERĄŻNI;Dzierążnia;11;49;11;60;11;51
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W STĘPOCICACH;Stępocice;8;49;8;45;8;46
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W KIJACH;Kije;49;54;49;58;49;66
Świętokrzyskie;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W MICHAŁOWIE;Michałów;18;60;18;50;18;50
Świętokrzyskie;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W SĘDOWICACH;Sędowice;18;49;18;45;18;37
Świętokrzyskie;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W GÓRACH;Góry;10;37;10;43;10;34
Świętokrzyskie;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W WĘCHADŁOWIE;Węchadłów;3;;3;;3;
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 2 W PIŃCZOWIE IM. JANA PAWŁA II;Pińczów;42;61;42;71;41;71
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W BOGUCICACH;Bogucice Pierwsze;18;63;18;60;18;61
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 1 W PIŃCZOWIE;Pińczów;109;49;109;51;109;59
Świętokrzyskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W PIŃCZOWIE;Pińczów;5;22;5;9;5;30
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W ZAGOŚCI;Stara Zagość;7;50;7;45;7;55
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W KOZUBOWIE;Kozubów;18;62;18;73;18;73
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W GACKACH;Gacki-Osiedle;27;61;27;67;27;59
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W MŁODZAWACH;Młodzawy Duże;14;49;14;46;14;54
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W BRZEŚCIU;Brzeście;11;58;11;63;11;53
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 1 W SCHRONISKU DLA NIELETNICH W GACKACH;Leszcze;1;;1;;1;
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W ZŁOTEJ;Złota;25;61;25;67;25;68
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. WINCENTEGO BURKA W GAŁKOWICACH;Gałkowice;3;;3;;3;
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI SANDOMIERSKIEJ W SŁUPCZY;Słupcza;15;58;15;49;15;61
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH „PUŁAWIAKÓW” W GÓRACH WYSOKICH;Góry Wysokie;6;65;6;43;6;59
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W WINIARACH;Winiary;7;55;7;58;6;52
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W DWIKOZACH;Dwikozy;31;58;31;47;30;62
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MŚCIOWIE;Mściów;6;68;6;76;6;91
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. ZAWISZY CZARNEGO HERBU SULIMA W STARYM GARBOWIE;Stary Garbów;9;58;9;64;9;64
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W GIERLACHOWIE;Gierlachów;17;58;17;57;17;64
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JERZEGO OSSOLIŃSKIEGO W KLIMONTOWIE;Klimontów;84;47;84;43;84;46
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W OSSOLINIE;Ossolin;3;;3;;3;
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W NAWODZICACH;Nawodzice;6;57;6;33;6;42
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW BITWY POD KONARAMI W KONARACH;Konary;6;66;6;67;6;51
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W GOŹLICACH;Goźlice;7;49;7;37;7;43
Świętokrzyskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JASIŃSKIEGO W KOPRZYWNICY;Koprzywnica;59;48;59;45;59;54
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W NIEDŹWICACH;Niedźwice;11;59;11;53;11;71
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA W POSTRONNEJ;Postronna;3;;3;;3;
Świętokrzyskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ W GNIESZOWICACH;Gnieszowice;2;;2;;2;
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W OBRAZOWIE;Obrazów;35;58;35;57;35;57
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ W BILCZY;Bilcza;14;49;14;47;14;55
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GŁAZOWIE;Głazów;15;57;15;63;15;51
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W KLECZANOWIE;Kleczanów;22;58;22;55;22;62
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W CHOBRZANACH;Chobrzany;30;57;30;63;30;64
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA REYMONTA W SKOTNIKACH;Skotniki;9;58;9;36;9;42
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W SAMBORCU;Samborzec;15;61;15;79;15;75
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŚMIECHOWICACH;Śmiechowice;3;;3;;3;
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W ZAWIERZBIU;Zawierzbie;13;59;13;64;13;53
Świętokrzyskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ZŁOTEJ;Złota;14;67;14;77;14;71
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA W SANDOMIERZU;Sandomierz;70;66;70;74;70;80
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. KRÓLA KAZIMIERZA WIELKIEGO W SANDOMIERZU;Sandomierz;24;54;24;37;24;60
Świętokrzyskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JAROSŁAWA IWASZKIEWICZA W SANDOMIERZU;Sandomierz;117;59;117;62;115;74
