region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. HALINY MIROSŁAWSKIEJ W GRABOWIE NAD WISŁĄ;Grabów nad Wisłą;10;57,6;10;35,6;10;48
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. HELENY DŁUGOSZEWSKIEJ W BABINIE;Stefanów;17;57;17;41,41176471;16;45,6875
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W PRZYŁĘKU;Przyłęk;14;67,64285714;14;49,35714286;14;63,42857143
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BRZEZINKACH STARYCH;Brzezinki Stare;11;67,90909091;11;30,09090909;11;55,27272727
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W JANOWIE;Janów;5;68;5;48,4;5;42
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KRÓLOWEJ ŚW. JADWIGI W RAWICY;Rawica-Kolonia;23;59,56521739;23;39,7826087;23;62,82608696
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W TCZOWIE;Tczów;20;59,3;20;51,3;20;69,2
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W SYCYNIE;Sycyna-Kolonia;9;74;9;54,77777778;9;68,55555556
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W PACIORKOWEJ WOLI;Paciorkowa Wola Nowa;25;61,84;25;39,6;25;54,08
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JAGIEŁŁY W ZWOLENIU;Zwoleń;90;67,23333333;90;45,03333333;90;69,31111111
Mazowieckie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KPT.PIL. TADEUSZA SĘDZIELOWSKIEGO W BARYCZY;Barycz-Kolonia;8;69,25;8;52,125;8;66,5
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W HUSZLEWIE W ZESPOLE SZKOLNO WYCHOWAWCZYM W HUSZLEWIE;Huszlew;28;61,17857143;28;44,28571429;25;53,08
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W MOSTOWIE;Mostów;8;59,5;8;48,75;8;65,75
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W HADYNOWIE;Hadynów;11;55;11;25,72727273;9;73,66666667
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W PRÓCHENKACH;Próchenki;5;60;5;63,2;5;60,8
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SZYDŁÓWCE;Szydłówka;4;;4;;4;
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W OLSZANCE;Olszanka;7;50,14285714;7;41,42857143;5;78,2
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM.J. SŁOWACKIEGO W GÓRKACH;Górki;23;61,60869565;23;33,7826087;23;54,17391304
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. J. KORCZAKA W PLATEROWIE;Platerów;16;58,4375;16;47;9;87,77777778
Mazowieckie;Nie;SZKOŁA PODSTAWOWA W RUSKOWIE;Rusków;7;62,28571429;7;47,14285714;7;68,42857143
Mazowieckie;Nie;SZKOŁA PODSTWAWOWA SPECJALNA W CZUCHOWIE PIEŃKACH Z SIEDZIBĄ W CZUCHOWIE PIEŃKACH;Czuchów-Pieńki;10;28,5;10;11,6;10;25,5
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW AKCJI V 2 W SARNAKACH;Sarnaki;22;68,54545455;22;48,09090909;22;61,86363636
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W SERPELICACH;Serpelice;11;62,63636364;11;48,81818182;9;64,66666667
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W STAREJ KORNICY;Stara Kornica;23;63,60869565;23;46,69565217;21;54,71428571
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. BŁOGOSŁAWIONEJ KAROLINY KÓZKÓWNY W STARYCH SZPAKACH;Stare Szpaki;5;58,6;5;29,8;5;36,4
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOBYLANACH;Kobylany;4;;4;;4;
Mazowieckie;Tak;ZESPÓŁ SZKÓŁ NR 1 SZKOŁA PODSTAWOWA NR 1 W ŁOSICACH;Łosice;59;62,69491525;59;52,54237288;58;64,72413793
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W ŁOSICACH;Łosice;56;61,05357143;56;43,01785714;55;58,4
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W NIEMOJKACH;Niemojki;11;58,45454545;11;35,81818182;11;51
Mazowieckie;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W SŁAWĘCINIE;Sławęcin;6;69,5;6;41,83333333;6;69,16666667
Mazowieckie;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. ANDRZEJA ZAMOYSKIEGO W BIEŻUNIU;Bieżuń;39;61,97435897;39;35,64102564;39;59,33333333
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA;Kuczbork-Osada;12;61,41666667;12;45;12;57,83333333
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II;Zielona;10;60,9;10;36;10;44,5
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ZIELUNIU;Zieluń-Osada;12;68,25;12;43,41666667;12;57,41666667
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W SYBERII;Syberia;21;50,47619048;21;36,23809524;21;51,9047619
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W LUBOWIDZU;Lubowidz;14;44,5;14;35,71428571;14;52
Mazowieckie;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. ŚW. ST. KOSTKI W SWOJECINIE;Swojęcin;7;68,28571429;7;57,14285714;7;46,42857143
Mazowieckie;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W LUTOCINIE;Lutocin;39;62,41025641;39;43,56410256;39;57,05128205
Mazowieckie;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W PRZERADZU MAŁYM;Przeradz Mały;4;;4;;4;
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁASZEWIE;Łaszewo;8;53,625;8;30,875;8;48,375
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA SUCHARSKIEGO W SIEMIĄTKOWIE;Siemiątkowo;20;47,2;20;28,2;20;48
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W BĘDZYMINIE;Będzymin;5;48,6;5;36;5;43
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. STEFANA ŻEROMSKIEGO W ŻUROMINIE;Żuromin;68;59,60294118;68;43,25;68;70,38235294
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 2 W ŻUROMINIE IM. KORNELA MAKUSZYŃSKIEGO;Żuromin;41;72,17073171;41;60,53658537;41;80,63414634
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W CHAMSKU;Chamsk;8;49;8;31,75;8;58,625
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W PONIATOWIE;Poniatowo;9;59,66666667;9;55,33333333;9;75,55555556
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W RACZYNACH;Raczyny;6;46;6;34,83333333;6;39
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W KLICZEWIE DUŻYM;Kliczewo Duże;3;;3;;3;
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. KS. KAN. MARIANA LIPSKIEGO W OSUCHOWIE;Osuchów;11;54,72727273;11;38,18181818;11;49,72727273
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W PIEKARACH;Piekary;20;71,1;20;57,25;20;65,35
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. JANA ADAMA MAKLAKIEWICZA W MSZCZONOWIE;Mszczonów;84;64,53571429;84;48,72619048;85;69,6
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM.MJR. JÓZEFA WIŚNIEWSKIEGO W LUTKÓWCE;Lutkówka;17;71,11764706;17;46,47058824;17;54,41176471
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. KRÓLA JANA III SOBIESKIEGO W PUSZCZY MARIAŃSKIEJ;Puszcza Mariańska;31;64,93548387;31;50,77419355;31;67,87096774
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W BARTNIKACH;Bartniki;37;71,40540541;37;50,97297297;37;60,64864865
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W WALERIANACH;Waleriany;8;56;8;37;8;53,5
Mazowieckie;Tak;SZKOŁA PODSTAWOWA W OKRĘGOWYM OŚRODKU WYCHOWAWCZYM W STUDZIEŃCU;Studzieniec;4;;4;;4;
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W KORYTOWIE A;Korytów A;19;72,68421053;19;45,94736842;19;70,78947368
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM.J.CHEŁMOŃSKIEGO W KUKLÓWCE RADZIEJOWICKIEJ;Kuklówka Radziejowicka;19;69,57894737;19;52,89473684;19;64,68421053
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM.WŁADYSŁAWA RDZANOWSKIEGO W RADZIEJOWICACH;Radziejowice;43;68,37209302;43;39,58139535;43;67,72093023
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W WISKITKACH;Wiskitki;40;64,25;40;37,825;40;59,975
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. PROF. ZBIGNIEWA RELIGI W MIEDNIEWICACH;Miedniewice;5;67;5;34,6;5;49,8
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ŚWIĘTEGO JANA PAWŁA II WE FRANCISZKOWIE;Franciszków;30;62,13333333;30;43,7;30;53,83333333
Mazowieckie;Tak;SZKOŁA PODSTAWOWA IM. ALEKSANDRA KAMIŃSKIEGO W GUZOWIE;Guzów;11;57,27272727;11;51,81818182;11;58,09090909
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI IM. STANISŁAWA STASZICA W ŻYRARDOWIE;Żyrardów;114;70,28070175;114;58,75438596;114;77,13157895
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. HENRYKA SIENKIEWICZA W ŻYRARDOWIE;Żyrardów;38;67,31578947;38;47,31578947;38;71,23684211
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. ELIZY ORZESZKOWEJ W ŻYRARDOWIE;Żyrardów;55;65,01818182;55;47,25454545;55;68,07272727
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA REJA W ŻYRARDOWIE;Żyrardów;62;64,69354839;62;52,46774194;62;73,03225806
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI I DWUJĘZYCZNYMI IM. FILIPA DE GIRARDA W ŻYRARDOWIE;Żyrardów;42;70,61904762;42;62,52380952;42;79,95238095
Mazowieckie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W ŻYRARDOWIE;Żyrardów;30;53,46666667;30;24,33333333;33;50,36363636
Mazowieckie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. KRZYSZTOFA KOLUMBA W ŻYRARDOWIE;Żyrardów;18;81,22222222;18;80,61111111;18;93,61111111
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. ARMII KRAJOWEJ W BOLESŁAWCU;Bolesławiec;35;54,8;35;36,91428571;33;62,21212121
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANA MATEJKI W BOLESŁAWCU;Bolesławiec;71;58,66197183;70;42,7;70;77,28571429
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. ALEKSANDRA JANOWSKIEGO W BOLESŁAWCU;Bolesławiec;52;60,36538462;52;47,42307692;44;69,29545455
Dolnośląskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA ZAKONU PIJARÓW IM. KS. STANISŁAWA KONARSKIEGO W BOLESŁAWCU;Bolesławiec;43;74,04651163;43;67,90697674;43;81,39534884
Dolnośląskie;Nie;"PRYWATNA SZKOŁA PODSTAWOWA ""OXPRESS"" W BOLESŁAWCU";Bolesławiec;39;71,20512821;39;73,12820513;39;86,61538462
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KUSOCIŃSKIEGO W BOLESŁAWCU;Bolesławiec;66;59,18181818;66;39,24242424;67;67,47761194
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ORŁA BIAŁEGO W BOLESŁAWCU;Bolesławiec;53;56,24528302;53;34,94339623;53;57,50943396
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W BOŻEJOWICACH;Bożejowice;23;61,43478261;23;38,47826087;23;75,60869565
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W BRZEŹNIKU;Brzeźnik;15;63;15;59,2;15;76,4
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W DĄBROWIE BOLESŁAWIECKIEJ;Dąbrowa Bolesławiecka;5;59,6;5;28,6;5;46,8
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W KRAŚNIKU DOLNYM;Kraśnik Dolny;15;68,33333333;15;35,86666667;10;76,6
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W KRUSZYNIE;Kruszyn;20;61,25;20;46,7;19;54,15789474
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. JERZEGO KUKUCZKI W OCICACH;Ocice;12;59,5;12;51,16666667;8;57,375
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W TRZEBIENIU;Trzebień;12;64,58333333;12;37,75;12;60,16666667
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W ŻELISZOWIE;Żeliszów;9;59,77777778;9;35,55555556;9;56,33333333
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W GROMADCE;Gromadka;33;51,63636364;33;37,12121212;33;68,75757576
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. BOLESŁAWA CHROBREGO W NOWOGRODŹCU;Nowogrodziec;51;66,94117647;51;43,45098039;48;66,22916667
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. GÓRNIKÓW SUROWCÓW MINERALNYCH W CZERNEJ;Czerna;11;63,63636364;11;51,72727273;11;56,18181818
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GIERAŁTOWIE;Gierałtów;16;55,3125;16;26,125;7;48,71428571
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GOŚCISZOWIE;Gościszów;14;53,28571429;14;33,21428571;8;43,5
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W WYKROTACH;Wykroty;22;53,22727273;22;49,13636364;22;58,18181818
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA PIŁSUDSKIEGO W NOWEJ WSI;Nowa Wieś;15;53,26666667;15;34,86666667;15;56,13333333
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W PAROWEJ;Parowa;5;62;5;42,8;5;59,4
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA OSIECZNICA;Osiecznica;11;61,45454545;11;38,45454545;11;71,45454545
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W ŚWIĘTOSZOWIE;Świętoszów;19;58,94736842;19;32,52631579;19;67,31578947
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM HENRYKA POBOŻNEGO W TOMISŁAWIU;Tomisław;9;51,55555556;9;37,88888889;9;53,88888889
Dolnośląskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W IWINACH PUBLICZNA SZKOŁA PODSTAWOWA IM. PIONIERÓW POLSKIEJ MIEDZI W IWINACH;Iwiny-Osiedle;6;54;6;26,66666667;6;32,33333333
Dolnośląskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W RACIBOROWICACH DOLNYCH;Raciborowice Dolne;14;55;14;34;12;70,33333333
Dolnośląskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA STANISŁAWA REYMONTA W WARCIE BOLESŁAWIECKIEJ;Warta Bolesławiecka;21;64,19047619;21;67,38095238;21;74,28571429
Dolnośląskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŻOŁNIERZY II ARMII WOJSKA POLSKIEGO W TOMASZOWIE BOLESŁAWIECKIM;Tomaszów Bolesławiecki;16;68,0625;16;48,125;14;70,07142857
Dolnośląskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SZCZYTNICY;Szczytnica;7;55,42857143;7;35,14285714;5;57,8
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA SPECJALNA W IWINACH W POWIATOWYM MŁODZIEŻOWYM OŚRODKU WYCHOWAWCZYM W IWINACH;Iwiny-Osiedle;10;25,7;10;8,9;6;16
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 10 Z ODDZIAŁAMI SPORTOWYMI IM. POLSKICH OLIMPIJCZYKÓW W BIELAWIE;Bielawa;80;67,475;80;49,5875;80;77,875
Dolnośląskie;Tak;EKOLOGICZNA SZKOŁA PODSTAWOWA NR 7 IM. JULIANA TUWIMA W BIELAWIE;Bielawa;76;64,11842105;76;38,55263158;76;72,09210526
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI W BIELAWIE;Bielawa;42;61,73809524;42;35,0952381;42;72,02380952
Dolnośląskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA TOWARZYSTWA OŚWIATOWEGO W BIELAWIE;Bielawa;9;65,66666667;9;50,33333333;9;73
Dolnośląskie;Nie;EUROPEJSKA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY;Bielawa;10;33,3;10;11,1;2;
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI INTEGRACYJNYMI IM. BOHATERÓW WESTERPLATTE W DZIERŻONIOWIE;Dzierżoniów;69;62,89855072;69;46,08695652;68;79,83823529
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. MIKOŁAJA KOPERNIKA W DZIERŻONIOWIE;Dzierżoniów;61;62,37704918;61;44,95081967;61;73,01639344
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. NOBLISTÓW POLSKICH W DZIERŻONIOWIE;Dzierżoniów;74;67,06756757;74;53,18918919;71;79,61971831
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. KOMISJI EDUKACJI NARODOWEJ W DZIERŻONIOWIE;Dzierżoniów;37;61;37;39,7027027;37;57,05405405
Dolnośląskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""EDUKACJA I RODZINA""";Dzierżoniów;9;80,22222222;9;64;9;91,77777778
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W OSTROSZOWICACH;Ostroszowice;12;65,25;12;37,66666667;10;64,9
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W PIŁAWIE DOLNEJ;Piława Dolna;19;63,57894737;19;44,21052632;19;44,84210526
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W TUSZYNIE;Tuszyn;18;54,61111111;18;32,38888889;18;44,66666667
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W MOŚCISKU;Mościsko;5;55;5;53,2;5;60
Dolnośląskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W GILOWIE;Gilów;6;58,16666667;6;36,66666667;6;53,83333333
Dolnośląskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W PRZERZECZYNIE- ZDROJU;Przerzeczyn-Zdrój;9;52,11111111;9;26,33333333;9;47,77777778
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. BOLESŁAWA CHROBREGO;Niemcza;14;59,35714286;14;38,07142857;14;69,07142857
Dolnośląskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZEDSZKOLNYMI;Pieszyce;9;52,66666667;9;27,33333333;9;50,44444444
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. PIESZYCKIEJ HARCERSKIEJ ORGANIZACJI PODZIEMNEJ W PIESZYCACH;Pieszyce;50;52,2;50;32,68;50;53,56
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W PIŁAWIE GÓRNEJ;Piława Górna;48;58,5;48;39,91666667;48;66,6875
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁAGIEWNIKACH;Łagiewniki;34;58,55882353;34;41,5;34;72,32352941
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W OLESZNEJ;Oleszna;22;63,45454545;22;36,81818182;22;47,13636364
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. BOLESŁAWA PRUSA W GÓRZE;Góra;95;59,10526316;95;41,29473684;95;62,08421053
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA BRONIEWSKIEGO W GÓRZE;Góra;58;53,74137931;58;41,53448276;58;63,06896552
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W ŚLUBOWIE;Ślubów;8;53,875;8;18,875;8;42,625
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W WITOSZYCACH;Witoszyce;13;53,84615385;13;32,53846154;13;42,92307692
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W CZERNINIE;Czernina;15;55,86666667;15;39;15;56,4
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W IRZĄDZACH;Irządze;8;45,5;8;26,5;8;30,875
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA W JEMIELNIE;Jemielno;11;50,27272727;11;31,45454545;11;51,90909091
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ;Niechlów;10;52,2;10;35,4;10;58,4
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA;Siciny;11;63,45454545;11;46,72727273;12;62,16666667
Dolnośląskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.JULIANA TUWIMA W CZARNOBORSKU;Czarnoborsko;21;62,76190476;21;46,57142857;21;65,80952381
Dolnośląskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. BOLESŁAWA CHROBREGO W WĄSOSZU;Wąsosz;43;54,53488372;43;24,69767442;43;57,53488372
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. MIKOŁAJA KOPERNIKA W GŁOGOWIE;Głogów;91;64,23076923;91;51,10989011;91;77,71428571
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 13 IM. ORLĄT LWOWSKICH W GŁOGOWIE;Głogów;11;58,81818182;11;40,63636364;11;58,45454545
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 14 IM. HENRYKA III GŁOGOWSKIEGO W GŁOGOWIE;Głogów;64;58,53125;64;42,5;64;71,015625
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. RATOWNIKÓW GÓRNICZO – HUTNICZYCH W GŁOGOWIE;Głogów;48;57,64583333;48;44,9375;48;65,5625
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. STANISŁAWA STASZICA W GŁOGOWIE;Głogów;64;58,609375;64;41,78125;64;70,296875
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. NOBLISTÓW POLSKICH W GŁOGOWIE;Głogów;75;60,22666667;75;40,10666667;75;65,41333333
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 12 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KAWALERÓW ORDERU UŚMIECHU W GŁOGOWIE;Głogów;86;64,61627907;86;43,51162791;86;68,38372093
Dolnośląskie;Nie;SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO CHROBRY GŁOGÓW W GŁOGOWIE;Głogów;24;52,66666667;24;41,66666667;21;54
Dolnośląskie;Nie;SZKOŁA PODSTAWOWA DLA DOROSŁYCH W GŁOGOWIE;Głogów;1;;1;;1;
Dolnośląskie;Nie;SZKOŁA PODSTAWOWA ASLAN IM. C. S. LEWISA W GŁOGOWIE;Głogów;34;64,14705882;34;74,14705882;34;92,61764706
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 8 Z ODDZIAŁAMI INTEGRACYJNYMI IM. JANA Z GŁOGOWA W GŁOGOWIE;Głogów;63;59,34920635;63;45,44444444;63;61
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. POLSKICH ODKRYWCÓW W GŁOGOWIE;Głogów;37;62;37;43,08108108;37;70,45945946
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. POLSKICH OLIMPIJCZYKÓW W GŁOGOWIE;Głogów;29;59,93103448;29;44,03448276;29;69,37931034
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 4 W ZAKŁADZIE POPRAWCZYM I SCHRONISKU DLA NIELETNICH W GŁOGOWIE;Głogów;1;;1;;;
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. TADEUSZA KOŚCIUSZKI W GŁOGOWIE;Głogów;26;55,15384615;26;41,07692308;26;64,96153846
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W SERBACH;Serby;17;51,35294118;17;48,17647059;17;69,29411765
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W WILKOWIE;Wilków;13;64,07692308;13;24,46153846;13;73,61538462
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM JANA PAWŁA II W PRZEDMOŚCIU;Przedmoście;16;52,75;16;27,1875;16;60,25
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM.HENRYKA SIENKIEWICZA W JACZOWIE;Jaczów;18;55,55555556;18;40;18;79,66666667
Dolnośląskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JERZMANOWEJ;Jerzmanowa;29;57,13793103;29;44,65517241;27;78,25925926
Dolnośląskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KOTLI SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W KOTLI;Kotla;34;60,91176471;34;38,08823529;33;59,33333333
