region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 15 IM. TERESY CIEPŁY Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;102;72,58823529;102;56,78431373;109;68,43119266
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. WŁAYSŁAWA JAGIEŁŁY W BYDGOSZCZY;Bydgoszcz;121;64,90909091;121;46,08264463;119;69,12605042
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA DLA DOROSŁYCH W BYDGOSZCZY;Bydgoszcz;2;;2;;2;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 17 IM. BOHATERÓW WRZEŚNIA 1939 ROKU Z ODDZIAŁAMI DWUJĘZYCZNYMI W BYDGOSZCZY;Bydgoszcz;61;69,63934426;62;46,90322581;64;70,625
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 30 IM. SZARYCH SZEREGÓW Z ODDZIAŁAMI DWUJĘZYCZNYMI W BYDGOSZCZY;Bydgoszcz;39;64,66666667;39;45,43589744;40;75,15
Kujawsko-Pomorskie;Nie;"PRYWATNA SZKOŁA PODSTAWOWA ""PRZYSZŁOŚĆ"" W BYDGOSZCZY";Bydgoszcz;12;43;12;29,33333333;11;46,45454545
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA CENTRUM MONTESSORI W BYDGOSZCZY;Bydgoszcz;7;75,42857143;7;62,85714286;7;86,71428571
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 44 MISTRZOSTWA SPORTOWEGO W BYDGOSZCZY;Bydgoszcz;41;71,51219512;41;59,90243902;41;69,90243902
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. WOJSKA POLSKIEGO;Chełmno;111;65,22522523;111;46,59459459;111;63,69369369
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. FILOMATÓW POMORSKICH;Chełmno;29;57,65517241;29;39,03448276;29;50,31034483
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STANISŁAWA STASZICA;Chełmno;104;57,39423077;104;47,19230769;104;59,56730769
Kujawsko-Pomorskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA KSIĘŻY PALLOTYNÓW SCHOLA CULMENSIS ELEMENTARIS;Chełmno;23;71,17391304;23;72,69565217;23;78,39130435
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W KOLNIE;Kolno;19;61,05263158;19;52,84210526;19;40,26315789
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. BRONISŁAWA MALINOWSKIEGO W MAŁYCH ŁUNAWACH;Małe Łunawy;19;54,15789474;19;33,47368421;19;46,89473684
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W STAROGRODZIE;Starogród;17;62,29411765;17;42,58823529;17;64,47058824
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.ZIEMI CHEŁMIŃSKIEJ W PODWIESKU;Podwiesk;18;58,16666667;18;42;18;50,83333333
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA IM. JANA SLASKIEGO;Trzebcz Szlachecki;9;56;9;50,66666667;9;54
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W KIJEWIE KRÓLEWSKIM;Kijewo Królewskie;19;64,26315789;19;46,52631579;19;67,26315789
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W TRZEBCZYKU;Trzebczyk;9;63,44444444;9;47,11111111;9;43,88888889
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BRZOZOWIE;Brzozowo;14;61,07142857;14;44;14;51,07142857
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM MARII SKŁODOWSKIEJ- CURIE W KRUSINIE;Krusin;21;64,57142857;21;48;21;59
Kujawsko-Pomorskie;Tak;ZESPÓŁ SZKOLNO- PRZEDSZKOLNY SZKOŁA PODSTAWOWA W LISEWIE IM. JANUSZA KORCZAKA;Lisewo;44;55,79545455;44;54,72727273;44;59,93181818
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA;Dubielno;15;62,26666667;15;28,8;15;48,13333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA;Zegartowice;14;39,78571429;14;26;14;33,14285714
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH;Papowo Biskupie;17;66,23529412;17;53,64705882;17;52,52941176
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. DARIUSZA KOŁODZIEJKA W STOLNIE;Stolno;25;68,12;25;48;25;52,44
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W ROBAKOWIE;Robakowo;14;64,07142857;14;52;14;66,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W UNISŁAWIU;Unisław;68;67,22058824;68;45,70588235;68;61,73529412
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GRZYBNIE;Grzybno;13;64,30769231;13;44,92307692;13;58,30769231
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W BRUKACH UNISŁAWSKICH;Bruki Unisławskie;7;54;7;43,42857143;7;47,42857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W KOKOCKU;Kokocko;9;67;9;53,77777778;9;59
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. OSKARA KOLBERGA W CIECHOCINIE;Ciechocin;25;71,4;25;52,8;25;57,16
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW WRZEŚNIA 1939 W ŚWIĘTOSŁAWIU;Świętosław;12;74,58333333;12;50,66666667;12;55,83333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ORŁA BIAŁEGO;Golub-Dobrzyń;164;60,44512195;164;46,19512195;164;62,03658537
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KONSTYTUCJI 3 MAJA;Golub-Dobrzyń;55;56,09090909;55;29,96363636;54;39,38888889
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NOWOGRODZIE;Nowogród;9;71,33333333;9;37,33333333;9;55
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W LISEWIE;Lisewo;11;69,27272727;11;46,90909091;11;39,09090909
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W OSTROWITEM IM.TADEUSZA JĘDRYCZKI;Ostrowite;19;58,57894737;19;34,94736842;19;37,68421053
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W WĘGIERSKU IM.JÓZEFA SOŁTYKIEWICZA;Węgiersk;16;66,0625;16;40;16;46,4375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA WE WROCKACH;Wrocki;18;70,77777778;18;52,88888889;18;61,05555556
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GA ŁCZEWIE IM.MIKOŁAJA KOPERNIKA;Gałczewo;14;63,07142857;14;59,14285714;14;67,92857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W PLUSKOWĘSACH;Pluskowęsy;15;66,8;15;44,26666667;15;44,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W WIELKIM RYCHNOWIE;Wielkie Rychnowo;26;56,15384615;26;39,84615385;26;51,11538462
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W WIELKIEJ ŁĄCE;Wielka Łąka;19;68,05263158;19;46,73684211;19;56,36842105
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOWALEWIE POMORSKIM;Kowalewo Pomorskie;73;64,76712329;73;45,80821918;73;55,65753425
Kujawsko-Pomorskie;Tak;ZESPÓŁ SZKÓŁ W RADOMINIE SZKOŁA PODSTAWOWA W RADOMINIE Z FILIĄ W DULSKU;Radomin;21;63,38095238;20;46;20;42,95
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. DZIEWANOWSKICH W PŁONNEM;Płonne;12;71,33333333;12;38,66666667;12;54,41666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W RADOMINIE Z FILIĄ W DULSKU;Dulsk;6;63;6;46,66666667;5;40,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W KLONOWIE;Klonowo;11;66,63636364;11;32,72727273;11;51,54545455
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI DOBRZYŃSKIEJ W RUŻU;Ruże;10;70,1;10;60;10;51,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W DZIAŁYNIU;Działyń;19;52,94736842;19;41,89473684;19;37,94736842
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZBÓJNIE;Zbójno;18;63,5;18;45,77777778;18;70,83333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. TADEUSZA KOŚCIUSZKI;Grudziądz;79;55,56962025;79;30,12658228;79;47,97468354
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 12 IM. SYNÓW PUŁKU;Grudziądz;71;62,05633803;71;37,85915493;71;56,30985915
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. PŁK. ZBIGNIEWA MAKOWIECKIEGO;Grudziądz;140;63,55714286;140;45,62857143;140;63,72142857
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 15 IM. KOMISJI EDUKACJI NARODOWEJ;Grudziądz;72;69,79166667;72;59,33333333;71;70,16901408
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. PŁK STANISŁAWA SITKA;Grudziądz;89;61,29213483;89;41,66292135;89;52,37078652
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 18 IM. BOHATERÓW WESTERPLATTE;Grudziądz;75;54,34666667;75;35,36;75;55,30666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 20 IM. 18 PUŁKU UŁANÓW POMORSKICH;Grudziądz;104;67,98076923;104;64,07692308;106;67,06603774
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. JANA HEWELIUSZA;Grudziądz;36;64,5;36;44,55555556;35;62,34285714
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. BRONISŁAWA MALINOWSKIEGO W GRUDZIĄDZU;Grudziądz;95;72,34736842;95;51,49473684;95;67,46315789
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. POR. ZBIGNIEWA KRUSZELNICKIEGO PS. „WILK”;Grudziądz;62;62,16129032;62;54,51612903;62;63,85483871
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STEFANA ŻEROMSKIEGO;Grudziądz;16;60,625;16;26,5;16;60,75
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 21 IM. RTM. WITOLDA PILECKIEGO W GRUDZIĄDZU;Grudziądz;161;72,7515528;161;54,31055901;159;65,12578616
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KORCZAKA;Grudziądz;62;59,93548387;62;30,58064516;62;43,91935484
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI SPINAKER W GRUDZIĄDZU;Grudziądz;48;28,29166667;48;21,91666667;44;34
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 1 W GRUDZIĄDZU;Grudziądz;13;70,07692308;13;74,15384615;13;79,92307692
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MIKOŁAJA KOPERNIKA;Grudziądz;16;49,875;16;36;16;51,9375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. GEN. TADEUSZA „BORA” KOMOROWSKIEGO W GRUDZIĄDZU;Grudziądz;41;77,92682927;41;60,58536585;41;71,17073171
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 17 IM. SYBIRAKÓW W GRUDZIĄDZU;Grudziądz;18;60,33333333;18;30;18;47,61111111
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W MOKREM;Mokre;25;61,76;25;46,24;25;52,92
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. SZARYCH SZEREGÓW W PIASKACH;Piaski;19;64,63157895;19;47,36842105;19;53,15789474
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NOWEJ WSI IM. MARII KONOPNICKIEJ;Nowa Wieś;31;70,48387097;31;44,77419355;31;65,58064516
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ZBIGNIEWA WODECKIEGO W WĘGROWIE;Węgrowo;17;78,94117647;17;65,64705882;17;83,76470588
Kujawsko-Pomorskie;Tak;"SZKOŁA PODSTAWOWA IM. STANISŁAWA BRONIEWSKIEGO ""ORSZY"" W WAŁDOWIE SZLACHECKIM";Wałdowo Szlacheckie;39;67,84615385;38;50,10526316;38;55,07894737
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SZTYNWAGU;Sztynwag;22;68,54545455;22;33,09090909;22;52,45454545
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GRUCIE IM. PŁK. F. LASKOWSKIEGO;Gruta;34;58,05882353;34;45,76470588;34;57,38235294
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. 16. PUŁKU ARTYLERII LEKKIEJ W PLEMIĘTACH;Plemięta;8;62,5;8;44;7;53,42857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SŁUPIE IM. KS. JANA LESIŃSKIEGO;Słup;10;38,9;10;22,4;10;25,1
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BOGUSZEWIE;Boguszewo;13;65,30769231;13;50,76923077;13;43,76923077
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W NICWAŁDZIE IM. BŁ. KS. S.W.FRELICHOWSKIEGO;Nicwałd;21;69,23809524;21;29,52380952;21;51,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. JANA HENRYKA DĄBROWSKIEGO W RADZYNIU CHEŁMIŃSKIM;Radzyń Chełmiński;53;59,32075472;54;43,11111111;51;48,96078431
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BIAŁOCHOWIE;Białochowo;7;60;7;46,85714286;7;38,42857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ROGÓŹNIE;Rogóźno;23;69,08695652;23;48;23;59,34782609
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SZEMBRUCZKU;Szembruczek;9;48,22222222;9;21,77777778;9;29,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ŁASINIE;Łasin;56;66,64285714;56;42,64285714;41;51,09756098
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W WYDRZNIE;Wydrzno;11;65,72727273;11;36;3;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W SZONOWIE;Szonowo;11;61,36363636;11;45,81818182;;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W ZAWDZIE;Zawda;11;62,18181818;11;48;1;
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA;Świecie nad Osą;13;65,61538462;13;54,46153846;13;54,07692308
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO;Lisnowo;24;56,58333333;24;31,16666667;24;46,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA WYBICKIEGO;Linowo;11;52,90909091;11;37,45454545;11;45,63636364
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W BURSZTYNOWIE;Bursztynowo;12;69,08333333;12;58,66666667;12;61,16666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM.ZIEMI KUJAWSKIEJ W DĄBROWIE BISKUPIEJ;Dąbrowa Biskupia;31;68,38709677;31;61,5483871;31;53,5483871
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. WŁADYSŁAWA SIKORSKIEGO W PARCHANIU;Parchanie;14;60,28571429;14;40;14;49,85714286
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. PIERAŃSKIEGO ODDZIAŁU STRAŻY LUDOWEJ W PIERANIU;Pieranie;16;74,1875;16;42;16;47,3125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W OŚNISZCZEWKU;Ośniszczewko;9;77,22222222;9;66,66666667;9;73,33333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KIJEWIE;Kijewo;8;51,875;8;43;8;35,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. WOJSKA POLSKIEGO W GNIEWKOWIE;Gniewkowo;65;62,44615385;65;41,29230769;64;50,625
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA IGNACEGO POSADZEGO W SZADŁOWICACH;Szadłowice;12;70,66666667;12;53,66666667;12;53,58333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘSTWA GNIEWKOWSKIEGO W MURZYNNIE;Murzynno;6;59,83333333;6;29,33333333;6;38,66666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WIERZCHOSŁAWICACH;Wierzchosławice;31;67,4516129;31;43,22580645;31;53,61290323
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. DOKTORA JANA DRECKIEGO;Gniewkowo;53;72,50943396;53;43,09433962;53;55,0754717
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GĄSKACH;Gąski;20;67,95;20;44,8;20;62,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. MIKOŁAJA KOPERNIKA;Inowrocław;106;60,05660377;106;41,9245283;106;56,23584906
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 9 Z ODDZIAŁAMI PRZEDSZKOLNYMI IM. MARII SKŁODOWSKIEJ-CURIE;Inowrocław;35;64,97142857;35;42,28571429;35;54,8
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. JANA KASPROWICZA;Inowrocław;14;65,64285714;14;46,85714286;14;60,85714286
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. JANA PAWŁA II;Inowrocław;49;63,67346939;49;53,06122449;49;73,57142857
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA INTEGRACYJNA IM. POWSTAŃCÓW WIELKOPOLSKICH;Inowrocław;64;61,8125;64;44,0625;64;68,203125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANUSZA KUSOCIŃSKIEGO;Inowrocław;113;68,71681416;114;51,68421053;113;70,01769912
Kujawsko-Pomorskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM.BŁ.KS. WŁADYSŁAWA DEMSKIEGO;Inowrocław;27;72,07407407;27;71,40740741;26;79,61538462
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. PANNY MARYI;Inowrocław;85;56,55294118;85;29,92941176;86;42,26744186
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. STEFANA BATOREGO;Inowrocław;123;67,44715447;123;49,04065041;125;70,152
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W INOWROCŁAWIU;Inowrocław;16;57,875;16;27,75;16;55,125
Kujawsko-Pomorskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""JAGIELLONKA"" W INOWROCŁAWIU";Inowrocław;12;73;12;63,33333333;12;78
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ŚW. WOJCIECHA;Inowrocław;26;67,69230769;26;40;26;61,11538462
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. DRA JÓZEFA KRZYMIŃSKIEGO;Inowrocław;121;62,85950413;121;42,7107438;121;67,30578512
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. 4. KUJAWSKIEGO PUŁKU ARTYLERII LEKKIEJ;Inowrocław;63;69,04761905;63;53,84126984;65;63,43076923
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 14 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM.ZYGMUNTA WILKOŃSKIEGO;Inowrocław;35;67,42857143;35;59,42857143;33;81
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA KARDYNAŁA STEFANA WYSZYŃSKIEGO W ORŁOWIE;Orłowo;22;63,95454545;22;39,45454545;22;58,68181818
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO W JAKSICACH;Jaksice;30;70,33333333;30;43,6;30;60,93333333
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W GÓRZE;Góra;16;69,75;16;53,5;16;54,375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. RODU PIASTÓW W TUPADŁACH;Tupadły;29;61,96551724;29;29,79310345;29;42,37931034
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W TURZANACH;Turzany;16;66,8125;16;47,25;16;57,8125
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W BRONIEWICACH;Broniewice;17;72,82352941;17;58,58823529;17;68,05882353
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W JANIKOWIE;Janikowo;111;63,16216216;111;40,32432432;111;57,99099099
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA Z LUDZISKA W LUDZISKU;Ludzisko;16;59,625;16;51,25;16;53,5
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KUSOCIŃSKIEGO W KOŁODZIEJEWIE;Kołodziejewo;14;67,21428571;14;49,42857143;14;43,14285714
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANA KASPROWICZA W KRUSZWICY;Kruszwica;83;69,34939759;83;38,36144578;83;64,42168675
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W WOLI WAPOWSKIEJ;Wola Wapowska;14;72,57142857;14;48,28571429;14;53,78571429
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W RUSINOWIE;Rusinowo;14;58,85714286;14;52,57142857;14;46
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KUSOCIŃSKIEGO W POLANOWICACH;Polanowice;16;63,3125;16;54,25;16;58,9375
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. MARII PATYK W SŁAWSKU WIELKIM;Sławsk Wielki;15;70,73333333;15;54,4;15;66,46666667
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W CHEŁMCACH;Chełmce;16;78,25;16;54,25;16;60,1875
Kujawsko-Pomorskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ZBIGNIEWA RYŻA W RACICACH;Racice;28;60,64285714;28;53,71428571;28;57,75
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. TYSIĄCLECIA PAŃSTWA POLSKIEGO W KRUSZWICY;Kruszwica;60;64,86666667;60;42,66666667;60;54,2
Kujawsko-Pomorskie;Tak;MŁODZIEŻOWY OŚRODEK WYCHOWAWCZY DLA DZIEWCZĄT W KRUSZWICY - SZKOŁA PODSTAWOWA SPECJALNA;Kruszwica;12;40,75;12;13;12;25
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KOŚCIELCU;Kościelec;17;71,05882353;17;60;17;60,76470588
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W PAKOŚCI;Pakość;66;65,86363636;66;53,57575758;66;58,01515152
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. EWARYSTA ESTKOWSKIEGO W PAKOŚCI;Pakość;29;63,72413793;29;56,82758621;28;72
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM BŁ. KS. MARIANA SKRZYPCZAKA W ROJEWICACH;Rojewice;13;73,53846154;13;55,07692308;13;51,15384615
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA GÓRSKIEGO W ROJEWIE;Rojewo;42;59,35714286;42;39,33333333;41;56,12195122
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA URBAŃSKIEGO;Złotniki Kujawskie;90;64,11111111;90;43,02222222;90;57,76666667
Kujawsko-Pomorskie;Nie;SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO;Lisewo Kościelne;8;61,25;8;39,5;8;50,625
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA W GNIEWKÓWCU;Gniewkówiec;8;63,5;8;40,5;8;48
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W TUCZNIE;Tuczno;27;60,18518519;27;31,85185185;28;52,17857143
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA WOJTYŁY W BOBROWNIKACH;Bobrowniki;43;62,69767442;43;50,13953488;43;57,76744186
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM BARTOSZA GŁOWACKIEGO W CHROSTKOWIE;Chrostkowo;25;61,64;25;46,24;25;45,76
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W DYBLINIE;Dyblin;10;63,9;10;57,2;10;57,4
Kujawsko-Pomorskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH NOBLISTÓW W CHALINIE;Chalin;17;66,94117647;17;37,17647059;17;39,88235294
