region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BONIOWICACH;Boniowice;23;51;23;51;23;64
Śląskie;Tak;SZKOŁA PODSTAWOWA W CZEKANOWIE;Czekanów;8;;8;;7;
Śląskie;Tak;SZKOŁA PODSTAWOWA W KOPIENICY;Kopienica;6;;6;;4;
Śląskie;Tak;SZKOŁA PODSTAWOWA W MIEDARACH;Miedary;17;53;17;38;13;55
Śląskie;Tak;SZKOŁA PODSTAWOWA W PRZEZCHLEBIU;Przezchlebie;10;56;10;52;10;64
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. JERZEGO ZIĘTKA W WIESZOWIE;Wieszowa;18;63;18;47;18;65
Śląskie;Tak;SZKOŁA PODSTAWOWA W ZIEMIĘCICACH;Ziemięcice;10;54;10;59;10;58
Śląskie;Tak;SZKOŁA PODSTAWOWA SPECJALNA NR 9 W KAMIEŃCU;Kamieniec;1;;1;;1;
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. KRÓLOWEJ JADWIGI W NOWYM CHECHLE;Nowe Chechło;22;61;22;55;21;70
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. KAI MIRECKIEJ W NAKLE ŚLĄSKIM;Nakło Śląskie;31;61;31;52;27;76
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. RODZINY WIECZORKÓW W ORZECHU;Orzech;16;68;16;54;11;68
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W ŚWIERKLAŃCU;Świerklaniec;37;66;37;52;36;74
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. RUDOLFA ZARĘBY;Tychy;57;61;57;47;58;76
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANA KOCHANOWSKIEGO;Tychy;33;53;33;34;33;74
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI INTEGRACYJNYMI W TYCHACH;Tychy;36;59;36;44;36;64
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. KS. KAROLA PALICY;Tychy;49;59;49;43;49;73
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. POWSTAŃCÓW ŚLĄSKICH;Tychy;41;68;41;62;43;75
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 8;Tychy;17;61;17;41;17;64
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 9;Tychy;15;67;15;39;15;81
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. GUSTAWA MORCINKA;Tychy;69;69;69;60;68;84
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. MARII CURIE-SKŁODOWSKIEJ;Tychy;40;49;40;33;41;55
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 13 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. JANA III SOBIESKIEGO W TYCHACH;Tychy;28;68;28;58;28;81
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 14 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ARMII KRAJOWEJ W TYCHACH;Tychy;36;62;36;51;38;77
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 17;Tychy;44;62;44;43;45;62
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 18 IM. WŁADYSŁAWA JAGIEŁŁY;Tychy;67;62;67;39;69;58
Śląskie;Tak;SPORTOWA SZKOŁA PODSTAWOWA NR 19 IM. MIKOŁAJA KOPERNIKA;Tychy;69;63;69;57;69;83
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 22 Z ODDZIAŁAMI INTEGRACYJNYMI IM. RAFAŁA POMORSKIEGO;Tychy;60;58;60;45;60;72
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 23;Tychy;10;66;10;72;10;81
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 24 IM. HIMALAISTÓW POLSKICH;Tychy;30;59;30;48;30;72
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 35 Z ODDZIAŁAMI INTEGRACYJNYMI IM. MATKI TERESY Z KALKUTY;Tychy;78;60;78;46;79;69
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 36 IM. NARODÓW ZJEDNOCZONEJ EUROPY;Tychy;42;59;42;40;42;66
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 37 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. KORNELA MAKUSZYŃSKIEGO W TYCHACH;Tychy;72;67;72;55;72;83
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 40 Z ODDZIAŁAMI INTEGRACYJNYMI IM. GEN. JERZEGO ZIĘTKA;Tychy;41;66;41;47;41;72
Śląskie;Nie;SZKOŁA PODSTAWOWA IM. JOSEPHA CONRADA-KORZENIOWSKIEGO SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W TYCHACH;Tychy;26;68;26;65;27;95
Śląskie;Tak;OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I STOPNIA;Tychy;3;;3;;3;
Śląskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""OTWARTE OKNO"" Z ODDZIAŁAMI INTEGRACYJNYMI I SPECJALNYMI W TYCHACH";Tychy;1;;1;;1;
Śląskie;Nie;SZKOŁA MISTRZOSTWA SPORTOWEGO TYCHY;Tychy;26;64;26;50;26;72
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. PORUCZNIKA PILOTA FRANCISZKA SURMY W GOŁKOWICACH;Gołkowice;44;59;44;47;44;69
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW ŚLĄSKICH W SKRZYSZOWIE;Skrzyszów;41;63;41;48;41;66
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. K. I. GAŁCZYŃSKIEGO W SKRBEŃSKU;Skrbeńsko;11;58;11;41;11;67
Śląskie;Tak;SZKOŁA PODSTAWOWA W GODOWIE;Godów;21;59;21;45;21;73
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W ŁAZISKACH;Łaziska;11;58;11;55;11;56
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. WINCENTEGO WOŹNIAKA W CZYŻOWICACH;Czyżowice;35;57;35;51;35;71
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W GORZYCACH;Gorzyce;45;57;45;45;44;62
Śląskie;Tak;SZKOŁA PODSTAWOWA W ROGOWIE;Rogów;53;61;53;46;50;63
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. KS. EWALDA KASPERCZYKA W TURZY ŚLĄSKIEJ;Turza Śląska;47;60;47;42;47;61
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA MIARKI W OLZIE;Olza;15;60;15;52;15;59
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW ŚLĄSKICH W BLUSZCZOWIE;Bluszczów;15;50;15;47;14;51
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA REJA W GORZYCZKACH;Gorzyczki;23;63;23;37;23;62
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. BRUNONA STRZAŁKI;Lubomia;42;60;42;52;42;73
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. ROMANA DWORCZAKA I DR ANNY WRÓBEL;Syrynia;37;65;37;57;37;66
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI DWUJĘZYCZNYMI I INTEGRACYJNYMI IM. ADAMA MICKIEWICZA;Marklowice;64;63;64;53;64;70
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. KAZIMIERZA W MSZANIE;Mszana;28;61;28;45;28;56
Śląskie;Tak;SZKOŁA PODSTAWOWA W GOGOŁOWEJ;Gogołowa;18;65;18;68;18;76
Śląskie;Tak;SZKOŁA PODSTAWOWA W POŁOMI;Połomia;15;56;15;51;16;69
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 2 W PSZOWIE;Pszów;20;53;20;49;20;70
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 3 W PSZOWIE;Pszów;20;53;20;51;20;57
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 4 W PSZOWIE;Pszów;61;49;61;34;60;62
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W RADLINIE;Radlin;26;67;26;54;26;83
Śląskie;Tak;SPORTOWA SZKOŁA PODSTAWOWA NR 2 IM. KOMISJI EDUKACJI NARODOWEJ W RADLINIE;Radlin;59;58;59;47;59;68
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. ZIEMI RADLIŃSKIEJ W RADLINIE;Radlin;38;56;38;37;39;57
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. GUSTAWA MORCINKA W RADLINIE;Radlin;41;55;41;37;41;56
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM.KAROLA MIARKI;Rydułtowy;76;62;76;49;76;63
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 2;Rydułtowy;46;66;46;45;46;75
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 4 W RYDUŁTOWACH;Rydułtowy;44;72;44;52;44;72
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM.ARKI BOŻKA;Rydułtowy;33;58;33;43;33;57
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MARII SKŁODOWSKIEJ-CURIE;Wodzisław Śląski;23;60;23;43;23;63
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. JULIANA TUWIMA;Wodzisław Śląski;28;57;28;49;28;71
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II;Wodzisław Śląski;41;54;41;39;41;66
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 4;Wodzisław Śląski;26;58;26;44;26;68
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 5 Z ODDZIAŁAMI INTEGRACYJNYMI IM. W. BRONIEWSKIEGO;Wodzisław Śląski;38;51;38;31;39;60
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. TADEUSZA KOŚCIUSZKI;Wodzisław Śląski;19;65;19;51;19;65
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. HENRYKA SIENKIEWICZA;Wodzisław Śląski;36;58;36;45;36;65
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. JANUSZA KORCZAKA;Wodzisław Śląski;69;63;69;42;69;76
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 15;Wodzisław Śląski;17;65;17;45;17;72
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. ADAMA DZIKA;Wodzisław Śląski;39;59;39;48;39;61
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 17 IM. KS. KARD. BOLESŁAWA KOMINKA;Wodzisław Śląski;23;68;23;54;23;68
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 21 IM. JULIUSZA SŁOWACKIEGO;Wodzisław Śląski;15;41;15;45;15;44
Śląskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA RODZIN KATOLICKICH ARCHIDIECEZJI KATOWICKIEJ;Wodzisław Śląski;20;62;20;40;20;64
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 W ZABRZU;Zabrze;63;61;63;51;63;72
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. JANA BRZECHWY W ZABRZU W ZESPOLE SZKOLNO-PRZEDSZKOLNYM NR 16 W ZABRZU;Zabrze;24;37;24;27;24;34
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. KRÓLA JANA III SOBIESKIEGO W ZABRZU;Zabrze;34;60;34;47;33;57
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. MARII CURIE-SKŁODOWSKIEJ W ZABRZU;Zabrze;63;50;63;39;59;55
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM.STANISŁAWA WYSPIAŃSKIEGO W ZABRZU;Zabrze;72;65;72;54;67;77
Śląskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 8 IM. JANUSZA KORCZAKA W ZABRZU;Zabrze;27;49;27;27;28;37
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. KAROLA GODULI W ZABRZU W ZESPOLE SZKOLNO-PRZEDSZKOLNYM NR 7 W ZABRZU;Zabrze;10;67;10;54;10;77
Śląskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 14 IM. ADAMA MICKIEWICZA W ZABRZU;Zabrze;69;65;69;50;69;72
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 15 IM. KSIĘDZA JANA DZIERŻONA W ZABRZU;Zabrze;43;54;43;49;43;64
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 16 W ZABRZU;Zabrze;24;46;24;28;24;41
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 17 IM. BOHATERÓW WESTERPLATTE W ZABRZU W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 14 W ZABRZU;Zabrze;74;65;74;56;74;68
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 18 IM.POWSTAŃCÓW ŚLĄSKICH W ZABRZU;Zabrze;45;60;45;38;45;56
Śląskie;Tak;SZKOŁA MISTRZOSTWA SPORTOWEGO W ZABRZU W ZESPOLE SZKÓŁ SPORTOWYCH IM. JANUSZA KUSOCIŃSKIEGO W ZABRZU;Zabrze;33;65;33;46;33;67
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 20 IM. POLSKICH HIMALAISTÓW W ZABRZU;Zabrze;24;48;24;33;24;54
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 21 IM.JURIJA GAGARINA W ZABRZU;Zabrze;41;47;41;29;41;47
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 22 IM.WŁADYSŁAWA BRONIEWSKIEGO W ZABRZU;Zabrze;44;47;43;31;40;46
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 23 IM.TADEUSZA KOŚCIUSZKI W ZABRZU;Zabrze;26;58;26;42;25;60
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 24 IM. NORBERTA KROCZKA W ZABRZU;Zabrze;38;47;38;33;38;54
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 25 IM. JANA PAWŁA II W ZABRZU;Zabrze;49;72;49;46;49;80
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 26 IM. RODŁA W ZABRZU;Zabrze;34;65;34;48;34;61
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 27 W ZABRZU W ZESPOLE SZKÓŁ NR 10 IM. PROF. JANUSZA GROSZKOWSKIEGO W ZABRZU;Zabrze;23;51;23;41;23;57
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 28 IM. MIŁOŚNIKÓW ROKITNICY W ZABRZU;Zabrze;45;60;44;45;46;63
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 30 W ZABRZU;Zabrze;31;56;31;37;31;51
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 31 W ZABRZU;Zabrze;49;59;49;41;49;69
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 32 IM. ROBERTA BEDNORZA W ZABRZU W ZESPOLE SZKOLNO-PRZEDSZKOLNYM NR 8 W ZABRZU;Zabrze;7;;7;;7;
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 34 W ZABRZU W ZESPOLE SZKOLNO-PRZEDSZKOLNYM NR 6 W ZABRZU;Zabrze;22;68;22;59;22;82
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 35 W ZABRZU W ZESPOLE SZKÓŁ NR 18 W ZABRZU;Zabrze;24;58;24;44;24;76
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 36 IM. JULIANA TUWIMA W ZABRZU;Zabrze;43;54;44;36;45;56
Śląskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 42 IM. MIKOŁAJA KOPERNIKA W ZABRZU;Zabrze;58;64;58;59;58;74
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 43 W ZABRZU;Zabrze;47;53;47;35;46;56
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 46 W ZABRZU W ZESPOLE SZKOLNO-PRZEDSZKOLNYM NR 9 W ZABRZU;Zabrze;12;63;12;46;12;75
Śląskie;Tak;SALEZJAŃSKA PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. DOMINIKA SAVIO;Zabrze;42;72;41;63;41;80
Śląskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO;Zabrze;18;75;18;72;17;96
Śląskie;Nie;"SPOŁECZNA SZKOŁA PODSTAWOWA NR 1 ""NASZA SZKOŁA""";Zabrze;10;74;10;67;10;93
Śląskie;Nie;WSZECHNICA ZABRZAŃSKA CENTRUM KSZTAŁCENIA USTAWICZNEGO NIEPUBLICZNA SZKOŁA PODSTAWOWA DLA DOROSŁYCH;Zabrze;7;;6;;6;
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 48 W ZABRZU W CENTRUM KSZTAŁCENIA OGÓLNEGO I ZAWODOWEGO W ZABRZU;Zabrze;15;15;15;18;16;19
Śląskie;Nie;MIĘDZYNARODOWA SZKOŁA PODSTAWOWA W ZABRZU INTERNATIONAL PRIMARY SCHOOL IN ZABRZE;Zabrze;13;67;13;69;13;96
Śląskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""POD SKRZYDŁAMI"" IM. MICHAŁA ARCHANIOŁA W ZABRZU Z ODDZIAŁEM PRZEDSZKOLNYM";Zabrze;1;;1;;1;
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. JANA LEDWOCHA W IRZĄDZACH;Irządze;18;57;18;42;14;66
Śląskie;Tak;SZKOŁA PODSTAWOWA W KROCZYCACH;Kroczyce;36;55;36;47;36;60
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W PRADŁACH;Pradła;19;60;19;45;19;62
Śląskie;Tak;"SZKOŁA PODSTAWOWA FUNDACJI ""ELEMENTARZ"" Z ODDZIAŁEM PRZEDSZKOLNYM W SIAMOSZYCACH";Siamoszyce;1;;1;;1;
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W OGRODZIEŃCU;Ogrodzieniec;46;52;46;43;44;70
Śląskie;Tak;SZKOŁA PODSTAWOWA W GIEBLE;Giebło;14;56;14;39;14;59
Śląskie;Nie;"SZKOŁA PODSTAWOWA FUNDACJI ""ELEMENTARZ"" W PODZAMCZU";Podzamcze;8;;8;;7;
Śląskie;Tak;SZKOŁA PODSTAWOWA W RYCZOWIE;Ryczów;9;;9;;9;
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 W PILICY;Pilica;33;55;33;39;33;62
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. HENRYKA SIENKIEWICZA W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W WIERBCE;Wierbka;29;56;29;47;29;59
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 3 W DZWONO-SIERBOWICACH;Dzwono-Sierbowice;17;59;17;44;17;44
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W PORĘBIE;Poręba;11;65;11;56;11;75
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. WOJSKA POLSKIEGO W PORĘBIE;Poręba;44;67;44;44;43;70
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI;Szczekociny;27;57;27;46;27;70
Śląskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA IM. 8 PUŁKU UŁANÓW KS. JÓZEFA PONIATOWSKIEGO;Szczekociny;12;67;12;51;12;76
Śląskie;Nie;SZKOŁA PODSTAWOWA W GOLENIOWACH;Goleniowy;6;;6;;6;
Śląskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ROKITNIE;Rokitno;7;;7;;6;
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA BRONIEWSKIEGO WE WŁODOWICACH Z FILIĄ W ZDOWIE;Włodowice;26;48;26;35;26;63
Śląskie;Tak;SZKOŁA PODSTAWOWA W RUDNIKACH;Rudniki;8;;8;;8;
Śląskie;Tak;"SZKOŁA PODSTAWOWA NR 14 FUNDACJI ""ELEMENTARZ"" W ZAWIERCIU";Zawiercie;5;;5;;5;
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. MARII KONOPNICKIEJ W ZAWIERCIU;Zawiercie;15;57;15;36;15;63
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. ADAMA MICKIEWICZA W ZAWIERCIU;Zawiercie;63;56;61;45;61;68
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. MARII DĄBROWSKIEJ W ZAWIERCIU;Zawiercie;77;65;77;48;75;76
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. MIKOŁAJA KOPERNIKA W ZAWIERCIU;Zawiercie;40;63;40;46;40;69
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. JANUSZA KORCZAKA W ZAWIERCIU;Zawiercie;106;62;106;47;107;68
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 8 W ZAWIERCIU;Zawiercie;26;46;26;28;25;52
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 11 W ZAWIERCIU;Zawiercie;26;66;26;53;26;74
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 12 W ZAKŁADZIE POPRAWCZYM I SCHRONISKU DLA NIELETNICH W ZAWIERCIU;Zawiercie;2;;2;;2;
Śląskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. JANA PAWŁA II W ZAWIERCIU;Zawiercie;11;57;11;35;10;63
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 13 W ZAWIERCIU;Zawiercie;58;57;58;46;58;68
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. STANISŁAWA KONARSKIEGO W ŁAZACH;Łazy;59;59;59;48;59;67
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 3 W ŁAZACH;Łazy;31;48;31;34;31;50
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. GABRIELA TASZYCKIEGO W CHRUSZCZOBRODZIE;Chruszczobród;12;52;12;29;12;79
Śląskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W CIĄGOWICACH;Ciągowice;5;;5;;5;
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. KS. STEFANA JONIAKA W NIEGOWONICACH;Niegowonice;26;50;26;44;26;62
Śląskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. MICHAŁA POLESKIEGO W ROKITNIE SZLACHECKIM;Rokitno Szlacheckie;7;;7;;7;
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFY JABCZYŃSKIEJ W WYSOKIEJ;Wysoka;14;53;14;29;14;61
Śląskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. STANISŁAWA BĘDKOWSKIEGO W GRABOWEJ;Grabowa;8;;8;;8;
Śląskie;Tak;"SZKOŁA PODSTAWOWA IM. H. GRABOWSKIEJ ""ZETY"" W CHLINIE";Chlina;13;51;13;38;13;44
Śląskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŻARNOWCU;Żarnowiec;33;66;33;52;33;66
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM.HENRYKA SIENKIEWICZA W ŚWIĘTOCHŁOWICACH;Świętochłowice;30;37;30;30;30;43
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. TADEUSZA KOŚCIUSZKI W ŚWIĘTOCHŁOWICACH;Świętochłowice;40;51;40;31;41;50
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. JANA III SOBIESKIEGO W ŚWIĘTOCHŁOWICACH;Świętochłowice;60;63;60;40;60;62
Śląskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 17 IM. GUSTAWA MORCINKA W ŚWIĘTOCHŁOWICACH;Świętochłowice;46;53;45;31;45;54
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 19 IM. BOLESŁAWA CHROBREGO W ŚWIĘTOCHŁOWICACH;Świętochłowice;43;33;43;22;43;33
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM.MIŁOŚNIKÓW ZIEMI ŚLĄSKIEJ W ŚWIĘTOCHŁOWICACH;Świętochłowice;87;70;87;55;87;74
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 2 W ŚWIĘTOCHŁOWICACH;Świętochłowice;48;55;48;39;48;58
Śląskie;Tak;SALEZJAŃSKA PUBLICZNA SZKOŁA PODSTAWOWA W ŚWIĘTOCHŁOWICACH;Świętochłowice;43;74;43;58;43;85
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KORCZAKA W ŻORACH;Żory;28;65;28;42;28;67
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI DWUJĘZYCZNYMI I SPORTOWYMI IM. ŻORSKICH TWÓRCÓW KULTURY W ŻORACH;Żory;72;61;72;45;72;74
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. TADEUSZA KOŚCIUSZKI W ŻORACH;Żory;19;70;19;61;19;86
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 7 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KS. FRANCISZKA HARAZINA W ŻORACH;Żory;13;68;13;51;13;76
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. ADAMA MICKIEWICZA W ŻORACH;Żory;32;62;32;46;32;62
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. HENRYKA SIENKIEWICZA W ŻORACH;Żory;34;61;34;51;34;67
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 11;Żory;40;59;40;39;40;61
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 13 Z ODDZIAŁAMI SPORTOWYMI I MISTRZOSTWA SPORTOWEGO IM. POLSKICH OLIMPIJCZYKÓW W ŻORACH;Żory;92;59;92;43;92;65
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 15 Z ODDZIAŁAMI SPORTOWYMI W ŻORACH;Żory;68;57;68;41;64;66
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 16 Z ODDZIAŁAMI INTEGRACYJNYMI IM. MARII KONOPNICKIEJ;Żory;53;56;53;35;55;66
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 17 Z ODDZIAŁAMI SPORTOWYMI I MISTRZOSTWA SPORTOWEGO IM. STANISŁAWA LIGONIA W ŻORACH;Żory;89;55;89;39;89;64
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 5 W ŻORACH;Żory;24;67;24;48;23;75
Śląskie;Tak;SZKOŁA PODSTAWOWA NR 14 MISTRZOSTWA SPORTOWEGO IM. JACKA KURONIA W ŻORACH;Żory;7;;7;;7;
Śląskie;Nie;PRYWATNA SZKOŁA PODSTAWOWA ŻOREK;Żory;9;;9;;9;
Śląskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA;Żory;5;;5;;5;
