region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Lubelskie;Tak;SZKOŁA PODSTAWOWA W HEDWIŻYNIE;Hedwiżyn;7;57,42857143;7;53,71428571;7;45,42857143
Lubelskie;Tak;SZKOŁA PODSTAWOWA W DĄBROWICY;Dąbrowica;12;67;12;64;12;82,41666667
Lubelskie;Tak;SZKOŁA PODSTAWOWA W STARYM BIDACZOWIE;Stary Bidaczów;9;78,55555556;9;56;9;58,33333333
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA PIŁSUDSKIEGO WE FRAMPOLU;Frampol;16;68;16;59;16;68,6875
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W TEODORÓWCE;Teodorówka;5;58,2;5;60,8;5;78,4
Lubelskie;Tak;SZKOŁA PODSTAWOWA W RADZIĘCINIE;Radzięcin;6;68;6;52,66666667;6;71,83333333
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. WŁ. SIKORSKIEGO W GORAJU;Goraj;20;56,8;20;54,4;19;54,57894737
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MIECZYSŁAWA ROMANOWSKIEGO W JÓZEFOWIE;Józefów;19;63,78947368;19;47,15789474;19;69,42105263
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MAJDANIE NEPRYSKIM;Majdan Nepryski;11;42,90909091;11;26,54545455;11;39,72727273
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W STANISŁAWOWIE;Stanisławów;2;;2;;2;
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KSIĘŻPOLU;Księżpol;26;66,76923077;26;64;26;69,69230769
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BŁOGOSŁAWIONEGO KARDYNAŁA STEFANA WYSZYŃSKIEGO W KORCHOWIE PIERWSZYM;Korchów Pierwszy;17;53,47058824;17;50,82352941;15;50,73333333
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ZOFII KRAWIECKIEJ W MAJDANIE STARYM;Majdan Stary;29;71,10344828;29;61,79310345;28;69,21428571
Lubelskie;Tak;SZKOŁA PODSTAWOWA W RAKÓWCE;Rakówka;8;63;8;50;7;74,14285714
Lubelskie;Tak;SZKOŁA PODSTAWOWA W OBSZY;Obsza;10;43,6;10;40,4;10;60,6
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ZAMCHU;Zamch;8;79,5;8;88;8;78,125
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. PRYMASA TYSIĄCLECIA KS. KARD. STEFANA WYSZYŃSKIEGO W BABICACH;Babice;7;57;7;36,57142857;7;56,28571429
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. T. KOŚCIUSZKI W LIPINACH GÓRNYCH;Lipiny Górne-Borowina;4;;4;;4;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. FRANCISZKA Z ASYŻU W LIPINACH DOLNYCH;Lipiny Dolne;6;61,66666667;6;59,33333333;6;57
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.POWSTANIA STYCZNIOWEGOW POTOKU GÓRNYM;Potok Górny;8;61,875;8;39,5;8;56,25
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KEN W SZYSZKOWIE;Szyszków;9;57;9;48;9;58,11111111
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARII CURIE-SKŁODOWSKIEJ W TARNOGRODZIE;Tarnogród;24;63,70833333;24;57,5;25;59,84
Lubelskie;Tak;SZKOŁA PODSTAWOWA W LUCHOWIE DOLNYM;Luchów Dolny;6;80,66666667;6;68;6;80,5
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W RÓŻAŃCU DRUGIM;Różaniec Drugi;12;57,83333333;12;42;12;53,41666667
Lubelskie;Tak;SZKOŁA PODSTAWOWA W WOLI RÓŻANIECKIEJ;Wola Różaniecka;5;62,6;5;56,8;5;75,6
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W TERESZPOLU-KUKIEŁKACH;Tereszpol-Kukiełki;11;72,63636364;11;68,36363636;11;58
Lubelskie;Tak;ZESPÓŁ SZKÓŁ SAMORZĄDOWYCH IM. JANA PAWŁA II SZKOŁA POSTAWOWA W TERESZPOLU-ZAORENDZIE;Tereszpol-Zaorenda;24;66,75;23;67,47826087;24;70,125
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. SZYMONA SZYMONOWICZA W CZERNIĘCINIE;Czernięcin Główny;11;59,45454545;11;51,63636364;11;50
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W TUROBINIE;Turobin;21;47,85714286;21;38,85714286;21;68,85714286
Lubelskie;Tak;SZKOŁA PODSTAWOWA W GRÓDKACH;Gródki Drugie;6;48,83333333;6;50,66666667;6;65,5
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. POR. EDWARDA BŁASZCZAKA PS. “GROM”;Chmielek;6;67,5;6;63,33333333;6;51,66666667
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁUKOWEJ;Łukowa;19;63,63157895;19;58,52631579;19;64,78947368
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. BOLESŁAWA ZYGMUNTA WIRSKIEGO W CHEŁMIE;Chełm;28;71,92857143;28;45,14285714;28;69,60714286
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. GEN. WŁADYSŁAWA SIKORSKIEGO W CHEŁMIE;Chełm;20;64,35;20;48,4;20;62,4
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. MARII KONOPNICKIEJ W CHEŁMIE;Chełm;25;63,92;25;51,36;25;60,32
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. KS. STANISŁAWA STASZICA W CHEŁMIE;Chełm;25;48,92;25;29,6;24;56,70833333
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. IRENY SENDLEROWEJ W CHEŁMIE;Chełm;44;68,13636364;44;56,72727273;44;63,11363636
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI Z ODDZIAŁAMI INTEGRACYJNYMI W CHEŁMIE;Chełm;15;58,33333333;15;59,2;15;67,6
Lubelskie;Nie;PIERWSZA SPOŁECZNA SZKOŁA PODSTAWOWA W CHEŁMIE;Chełm;5;72,4;5;63,2;5;75
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W CHEŁMIE;Chełm;19;81,36842105;19;69,26315789;19;67,73684211
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ADAMA MICKIEWICZA W CHEŁMIE;Chełm;17;69,82352941;17;47,29411765;17;55,76470588
Lubelskie;Nie;"NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI ""RAZEM"" W CHEŁMIE";Chełm;10;64,6;10;44,8;9;73,88888889
Lubelskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI W CHEŁMIE;Chełm;12;83;12;91,66666667;12;88,66666667
Lubelskie;Nie;"NIEPUBLICZNA INTEGRACYJNA SZKOŁA PODSTAWOWA NOWOCZESNYCH TECHNOLOGII I JĘZYKÓW OBCYCH ""ARKA"" W CHEŁMIE";Chełm;30;68,8;30;54,26666667;30;77,6
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. 9 PUŁKU PIECHOTY LEGIONÓW AK W BIAŁOPOLU;Białopole;23;63,39130435;23;38,7826087;22;56,68181818
Lubelskie;Tak;SZKOŁA PODSTAWOWA IMIENIA WŁADYSŁAWA BRONIEWSKIEGO W STRUPINIE DUŻYM;Strupin Duży;6;64,16666667;6;50,66666667;6;72,5
Lubelskie;Tak;SZKOŁA PODSTAWOWA W UHRZE IMIENIA ROMUALDA TRAUGUTTA;Uher;19;68,52631579;19;45,47368421;19;56,36842105
Lubelskie;Tak;SZKOŁA PODSTAWOWA IMIENIA MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W STAWIE;Staw;15;59,86666667;15;40;14;62,57142857
Lubelskie;Tak;SZKOŁA PODSTAWOWA IMIENIA ŚWIĘTEGO JANA PAWŁA II W OKSZOWIE;Okszów;14;59,85714286;14;42;14;55,78571429
Lubelskie;Tak;SZKOŁA PODSTAWOWA W STOŁPIU IMIENIA MARII SKŁODOWSKIEJ-CURIE;Stołpie;2;;2;;2;
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ŻÓŁTAŃCACH IMIENIA KSIĘDZA JÓZEFA DĄBROWSKIEGO;Żółtańce-Kolonia;19;76,26315789;19;75,36842105;19;75,42105263
Lubelskie;Tak;"SZKOŁA PODSTAWOWA IM. JANA SZATOWSKIEGO PS. ""KOWAL"" W ŚWIERŻACH";Świerże;7;56,71428571;7;48,57142857;7;32,71428571
Lubelskie;Tak;SZKOŁA PODSTAWOWA W BRZEŹNIE;Brzeźno;6;28,5;6;22;6;39,33333333
Lubelskie;Tak;"SZKOŁA PODSTAWOWA IM. KPT. KAZIMIERZA FILIPOWICZA ""KORDA"" W DOROHUSKU";Dorohusk-Osada;14;58,57142857;14;41,42857143;14;51,35714286
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW ARTYLERII I ARMII WOJSKA POLSKIEGO W DUBIENCE;Dubienka;15;37,86666667;15;30,93333333;9;71
Lubelskie;Tak;SZKOŁA PODSTAWOWA W CZERNIEJOWIE;Czerniejów;5;62,8;5;60;5;60,8
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.KONSTYTUCJI 3 MAJA W STRACHOSŁAWIU;Strachosław;11;63,72727273;11;41,45454545;11;56,27272727
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.T.KOŚCIUSZKI W KAMIENIU;Kamień-Kolonia;5;67,8;5;66,4;5;83,2
Lubelskie;Tak;SZKOŁA PODSTAWOWA W SIELCU;Sielec;9;67,22222222;9;57,77777778;9;50,44444444
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W LEŚNIOWICACH;Leśniowice;9;66,55555556;9;49,77777778;9;49
Lubelskie;Nie;SZKOŁA PODSTAWOWA IM. 4 BRYGADY PANCERNEJ WOJSKA POLSKIEGO W ZAWADÓWCE;Zawadówka;1;;1;;1;
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA REJA W REJOWCU;Rejowiec;23;56,86956522;23;34,26086957;23;46,7826087
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM MIKOŁAJA REJA W REJOWCU FABRYCZNYM;Rejowiec Fabryczny;16;66,5625;16;39,5;16;61,6875
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.PRYMASA TYSIĄCLECIA KARDYNAŁA STEFANA WYSZYŃSKIEGO W LISZNIE;Liszno;16;58,1875;16;27,25;16;50,875
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W PAWŁOWIE;Pawłów;4;;4;;4;
Lubelskie;Tak;"SZKOŁA PODSTAWOWA W RUDZIE-HUCIE IM. POR. ZBIGNIEWA TWARDEGO PS. ""TRZASK""";Ruda-Huta;14;63,5;14;52,85714286;14;55,14285714
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ST.STASZICA W SAWINIE;Sawin;20;80,6;20;44,6;20;67,2
Lubelskie;Tak;SZKOŁA PODSTAWOWA W WÓLCE PETRYŁOWSKIEJ;Petryłów;8;72,625;8;56;8;65,875
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W CZUŁCZYCACH;Czułczyce;8;69,5;8;54,5;8;78,125
Lubelskie;Tak;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI IM. MARII KONOPNICKIEJ W BUKOWIE WIELKIEJ;Bukowa Wielka;1;;1;;1;
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.H.SIENKIEWICZA W SIEDLISZCZU;Siedliszcze;25;58;25;44,96;25;57,12
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA GÓRSKIEGO W WIERZBICY;Wierzbica-Osiedle;24;59,75;24;31,66666667;21;58,04761905
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ŚWIĘCICY;Wierzbica-Osiedle;5;54;5;16;5;34,6
Lubelskie;Tak;SZKOŁA PODSTAWOWA W WOJSŁAWICACH-KOLONII;Wojsławice-Kolonia;17;58,64705882;17;40,70588235;17;52,52941176
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ŻMUDZI;Żmudź;11;61,09090909;11;33,09090909;11;67,09090909
Lubelskie;Tak;"PUBLICZNA SZKOŁA PODSTAWOWA W DOŁHOBYCZOWIE ""IM.NADBUŻAŃSKIEGO ODDZIAŁU STRAŻY GRANICZNEJ""";Dołhobyczów;9;61;9;33,77777778;7;70
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KORPUSU OCHRONY POGRANICZA W HULCZU;Hulcze;11;61,18181818;11;53,45454545;11;57,09090909
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PRZEWODOWIE;Przewodów;7;70,85714286;7;40;7;60,71428571
Lubelskie;Tak;SZKOŁA PODSTAWOWA W HORODLE;Horodło;16;47,1875;16;24,75;16;38,0625
Lubelskie;Tak;SZKOŁA PODSTAWOWA W STRZYŻOWIE;Strzyżów;8;49,25;8;47,5;8;55,875
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. BOLESŁAWA PRUSA W HRUBIESZOWIE;Hrubieszów;22;51,22727273;22;30;22;52,04545455
Lubelskie;Tak;"SZKOŁA PODSTAWOWA NR 3 IM. MJR. H. DOBRZAŃSKIEGO ""HUBALA"" W HRUBIESZOWIE";Hrubieszów;13;49,84615385;13;42,46153846;13;50,61538462
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W HRUBIESZOWIE;Hrubieszów;15;51,26666667;15;31,2;15;58,46666667
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MIENIANACH;Mieniany;3;;3;;3;
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W MONIATYCZACH;Moniatycze;10;64,8;10;36,8;10;55,7
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.TADEUSZA KOŚCIUSZKI W HUSYNNEM;Husynne;15;68,6;15;45,6;15;55,13333333
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SZPIKOŁOSACH;Szpikołosy;5;60,2;5;20;5;58,8
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.KS. STANISŁAWA STASZICA W CZERNICZYNIE;Czerniczyn;11;56,90909091;11;35,27272727;11;37,45454545
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BOLESŁAWA CHROBREGO W ŚLIPCZU Z SIEDZIBĄ W KOZODAWACH;Kozodawy;5;49;5;40;5;60,2
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WISZNIOWIE;Wiszniów;6;68,83333333;6;46;6;51,83333333
Lubelskie;Tak;SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI SZYCHOWICE;Szychowice Nowe;2;;2;;2;
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W KRYŁOWIE;Kryłów;9;57,77777778;9;47,55555556;9;70,66666667
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. BOLESŁAWA PRUSA W MIRCZU;Mircze;11;65,90909091;11;47,27272727;11;60,45454545
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W NIELEDWI;Nieledew;7;69,14285714;7;57,71428571;7;52,71428571
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. CYPRIANA KAMILA NORWIDA W TRZESZCZANACH;Trzeszczany Pierwsze;9;56,66666667;9;46,22222222;9;47,33333333
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W MOŁODIATYCZACH;Mołodiatycze;3;;3;;3;
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W UCHANIACH;Uchanie;5;50,2;5;23,2;5;53,8
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W TERATYNIE;Teratyn;14;76,35714286;14;49,42857143;14;72,5
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. 30 PUŁKU STRZELCÓW KANIOWSKICH I AK W HOSTYNNEM KOLONII;Hostynne-Kolonia;6;58,5;6;62;6;69,83333333
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W WERBKOWICACH;Werbkowice;8;42,125;8;30,5;8;47,625
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W MALICACH;Malice;8;44,375;8;44,5;8;49,875
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BŁAŻKU;Błażek;3;;3;;3;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BATORZU IM. MARCINA BORELOWSKIEGO-LELEWELA;Batorz Pierwszy;16;69,5;16;50,25;16;69,3125
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W CHRZANOWIE IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO;Chrzanów Pierwszy;18;58,66666667;18;36,44444444;18;46,44444444
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŁADZIE;Łada;5;51,6;5;58,4;5;53,8
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KRZEMIENIU;Krzemień Pierwszy;12;59,16666667;12;46,66666667;11;63,81818182
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BRANWI;Branew Szlachecka;4;;4;;4;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KOCUDZY;Kocudza Pierwsza;14;63,28571429;14;61,71428571;8;75,125
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W DZWOLI;Dzwola;15;62,53333333;15;54,13333333;15;69,73333333
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM JANA PAWŁA II W WÓLCE RATAJSKIEJ;Wólka Ratajska;9;53,11111111;9;42,66666667;9;48
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. OFIAR PACYFIKACJI W DNIU 22 LIPCA W ZDZIŁOWICACH;Zdziłowice Czwarte;11;66,90909091;11;65,81818182;11;79,18181818
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. PRYMASA STEFANA KARDYNAŁA WYSZYŃSKIEGO W GODZISZOWIE PIERWSZYM;Godziszów Pierwszy;20;55,75;20;41,6;20;62,25
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI IM. JANA ZAMOYSKIEGO W JANOWIE LUBELSKIM;Janów Lubelski;52;56,03846154;52;48,84615385;51;65,15686275
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W MOMOTACH GÓRNYCH;Momoty Górne;4;;4;;4;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W BIAŁEJ DRUGIEJ;Biała Druga;7;49,42857143;7;48;7;61,71428571
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W STOJESZYNIE PIERWSZYM;Stojeszyn Pierwszy;4;;4;;3;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W WIERZCHOWISKACH DRUGICH;Wierzchowiska Drugie;8;56,875;8;45,5;6;53,5
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W MODLIBORZYCACH;Modliborzyce;11;66,81818182;11;45,81818182;9;51,55555556
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W POTOCZKU;Potoczek;14;72,71428571;14;44,28571429;14;69,14285714
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.OFIAR KATYNIA W POTOKU WIELKIM;Potok Wielki;12;67,83333333;12;44,66666667;12;58
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W POTOKU-STANACH;Potok-Stany;11;65,63636364;11;41,81818182;11;62,36363636
Lubelskie;Tak;SZKOŁA PODSTAWOWA IMIENIA BŁOGOSŁAWIONEGO JANA PAWŁA II W SIEDLISKACH DRUGICH;Siedliska Drugie;8;53,5;8;34,5;8;52,25
Lubelskie;Tak;SZKOŁA PODSTAWOWA IMIENIA POWSTAŃCÓW STYCZNIOWYCH W FAJSŁAWICACH;Fajsławice;7;70,28571429;7;68,57142857;7;62,71428571
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA III SOBIESKIEGO W GORZKOWIE;Gorzków-Osada;14;58,5;14;39,42857143;11;55,36363636
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.MARII KONOPNICKIEJ W IZBICY;Izbica;11;45,63636364;11;34,54545455;11;47
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II - PAPIEŻA W ORŁOWIE DREWNIANYM;Orłów Drewniany;12;70,08333333;12;50,66666667;12;59
Lubelskie;Tak;SZKOŁA PODSTAWOWA W TARZYMIECHACH;Tarzymiechy Pierwsze;6;51,83333333;6;34;6;31,33333333
Lubelskie;Tak;SZKOŁA PODSTAWOWA W WIRKOWICACH;Wirkowice Drugie;10;42,9;10;28;10;51,3
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W KRASNYMSTAWIE;Krasnystaw;35;54,57142857;35;48;34;56,29411765
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 4 IM. JANA PAWŁA II W KRASNYMSTAWIE;Krasnystaw;21;53,76190476;21;37,33333333;21;61,52380952
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 3;Krasnystaw;4;;4;;4;
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W KRUPEM;Krupe;6;53,66666667;6;42,66666667;6;62,5
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W SIENNICY NADOLNEJ;Siennica Nadolna;15;58,13333333;15;44;14;57,5
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JULIUSZA SŁOWACKIEGO;Małochwiej Duży;5;65,2;5;47,2;5;34,4
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KARD. STEFANA WYSZYŃSKIEGO W KRAŚNICZYNIE;Kraśniczyn;12;48,91666667;12;35;12;54,83333333
Lubelskie;Tak;SZKOŁA PODSTAWOWA W RUDNIKU;Rudnik;7;60,28571429;7;38,28571429;7;60,14285714
Lubelskie;Tak;SZKOŁA PODSTAWOWA W PŁONCE;Płonka;8;65,875;8;57,5;8;64
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. SYNÓW PUŁKU W SIENNICY RÓŻANEJ;Siennica Różana;11;52,72727273;11;46,90909091;11;40,54545455
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŁOPIENNIKU NADRZECZNYM;Łopiennik Nadrzeczny;10;64,6;10;44,8;10;50
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ŻÓŁKIEWCE;Żółkiewka-Osada;14;58,28571429;14;34,57142857;14;47,92857143
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. JÓZEFA PONIATOWSKIEGO W ANNOPOLU;Annopol;7;80,85714286;7;38,85714286;6;50,5
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W DĄBROWIE;Dąbrowa;6;60,5;6;66,66666667;6;56
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KOŁSUT W GRABÓWCE;Grabówka;12;48,25;12;33,33333333;12;59,33333333
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. OFIAR PACYFIKACJI 2 LUTEGO 1944 W BOROWIE;Borów;2;;2;;2;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KOSINIE;Kosin;7;68,14285714;7;49,71428571;7;55,42857143
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W JANISZOWIE;Janiszów;4;;4;;4;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W OPOCE DUŻEJ;Opoka Duża;8;52,75;8;33;8;52
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W TERPENTYNIE;Terpentyna;10;62,3;10;40;10;61,1
Lubelskie;Tak;SZKOŁA PODSTAWOWA W WYŻNICY;Wyżnica;3;;3;;3;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANINY WIERZCHOWSKIEJ W LIŚNIKU DUŻYM;Liśnik Duży;10;65,7;10;49,2;10;74,2
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GOŚCIERADOWIE;Gościeradów-Folwark;36;61,63888889;36;41,11111111;36;61,38888889
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JÓZEFA TWAROGA W KSIĘŻOMIERZY;Księżomierz-Kolonia;8;55,25;8;34,5;7;25,14285714
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W MNISZKU;Mniszek;3;;3;;3;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. KAROLA KONOPKI W SZCZECYNIE;Szczecyn;6;73;6;51,33333333;6;64,83333333
Lubelskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA IM. 24 PUŁKU UŁANÓW W KRAŚNIKU;Kraśnik;11;76,09090909;11;58,18181818;11;90,09090909
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. JANA PAWŁA II W KRAŚNIKU;Kraśnik;29;66,62068966;29;64,13793103;28;76,03571429
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MARII SKŁODOWSKIEJ- CURIE W ZESPOLE PLACÓWEK OŚWIATOWYCH NR 1 W KRAŚNIKU;Kraśnik;20;60,05;20;52,8;19;80,15789474
Lubelskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH NR 2 W KRAŚNIKU, SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W KRAŚNIKU;Kraśnik;15;55,73333333;15;33,6;15;52,4
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA W KRAŚNIKU;Kraśnik;39;66,41025641;39;43,17948718;39;66,20512821
